Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2010-04-01,34.68488693237305,34.9938491754137,34.63610458112969,34.96132613755158,928358
2010-04-05,34.97758865356445,35.2052433084394,34.71741095990028,35.123937917016214,1444077
2010-04-06,34.86376190185547,35.12393960804581,34.76619498634034,35.12393960804581,2818200
2010-04-07,35.95325469970703,36.099603968650214,34.831240697076005,34.831240697076005,3932498
2010-04-08,36.14839172363281,36.717529569979106,35.17272684418202,36.42483098836399,4525961
2010-04-09,35.66055679321289,36.24595612110649,35.54673055522395,36.164650720164325,2218499
2010-04-12,35.27028274536133,35.93698731230582,35.156456535012026,35.481678059809376,854787
2010-04-13,35.042633056640625,35.51420389293147,34.92880462470321,34.96132766398531,1196945
2010-04-15,35.01011657714844,35.41664361659534,34.89629032943351,35.28655584619246,1834504
2010-04-16,35.09140396118164,35.18897084164609,34.831228554008746,34.89627240580197,3410045
2010-04-19,34.97758865356445,35.09141487822698,34.63610556847709,34.928804095380606,1997149
2010-04-20,35.10767364501953,35.40037435452387,34.652362165418246,34.961324393042226,2663183
2010-04-21,35.7906379699707,36.16464184025119,35.091410370227266,35.123933404838446,4408329
2010-04-22,35.335330963134766,36.310995657745586,34.993850084460895,35.67681404735853,3257926
2010-04-23,35.66055679321289,35.774385236751975,35.25402978850207,35.44916363298333,1225052
2010-04-26,35.90446090698242,36.213423090974985,35.67680630210587,35.77437319149565,1204934
2010-04-27,36.815086364746094,37.2866571522254,35.8069009235058,35.85568327182963,11718037
2010-04-28,37.36797332763672,39.18921534276261,35.15646800212001,36.58744229575439,8993805
2010-04-29,35.92072677612305,37.04274062621156,35.64428979582426,37.04274062621156,5294606
2010-04-30,35.7906379699707,36.262208738535115,35.70933258899237,36.262208738535115,1318467
2010-05-03,35.56298828125,35.75811989935671,35.48168288898473,35.75811989935671,1557313
2010-05-04,34.961326599121094,35.75811898176422,34.84749817065071,35.579246682260695,1045708
2010-05-05,34.88002395629883,35.026373229038185,34.538540849540304,34.79871855971585,1404451
2010-05-06,34.7174186706543,34.96133489909776,34.27836857723591,34.63611326117314,1322298
2010-05-07,34.47349166870117,34.71740782091699,34.164529444788045,34.310880900557294,5243780
2010-05-10,35.156455993652344,35.335326065096844,34.53853378272273,34.57105461137192,1121466
2010-05-11,34.7174186706543,35.41664430997207,34.61985173816684,35.41664430997207,838559
2010-05-12,34.74993133544922,35.010106803623614,34.5060129743237,34.99384749102501,1266616
2010-05-13,35.237762451171875,35.31906783360555,34.63610173894284,34.96132326867753,1612426
2010-05-14,34.55479049682617,35.25401578496366,34.31087439088761,34.880011971410916,1711958
2010-05-17,33.709224700927734,34.44097325579635,33.51409087074277,34.148274716068904,1851642
2010-05-18,33.82304000854492,34.13199994846424,33.53033937687204,34.13199994846424,1361316
2010-05-19,33.4002685546875,33.823057099260794,33.20513470163821,33.823057099260794,2450689
2010-05-20,33.85557556152344,34.018186359134646,32.92869533846962,33.25391693369203,2116627
2010-05-21,33.61166763305664,33.88810693921552,32.63600260739091,32.896180388678566,1432024
2010-05-24,33.41651916503906,33.83930536600764,33.20512385900524,33.69295612678394,3809046
2010-05-25,32.81486129760742,33.25391125844771,32.53842210662654,33.17260587351801,2621138
2010-05-26,33.562870025634766,33.82304768879544,33.3026923624741,33.46530312625581,1674436
2010-05-27,32.96119689941406,33.985645648611396,32.58719316584049,33.985645648611396,4522469
2010-05-28,33.51407241821289,33.79051149117853,32.96119647783039,32.96119647783039,1223573
2010-05-31,33.59539031982422,33.70921873487777,33.2213864513047,33.5791310081448,3962642
2010-06-01,33.83930587768555,34.14826808305678,33.44904049867136,34.14826808305678,2173677
2010-06-02,33.9531364440918,34.03444182844073,33.497827173957674,33.9531364440918,1067731
2010-06-03,34.34341049194336,34.45723894090187,33.95314498995032,34.115755799576604,855327
2010-06-04,34.39218521118164,34.52227293941657,34.08322299691183,34.473490592715876,730766
2010-06-07,33.969398498535156,34.13200926980105,33.1726061604422,33.953136980298616,1110289
2010-06-08,33.51407241821289,34.14825591436361,33.38398474008128,33.96938370277107,1369731
2010-06-09,33.3189582824707,33.774267599000694,33.22139137020002,33.51408990146216,2036943
2010-06-10,33.15634536743164,33.72548307931098,33.00999611120119,33.432782361300305,2079894
2010-06-11,32.97746276855469,33.49781796759607,32.91241892006179,33.33520724358928,1791437
2010-06-14,33.51407241821289,33.61163927958598,33.07502485035713,33.48155160145438,1700881
2010-06-15,33.59539031982422,33.66043638874031,33.335214866358264,33.53034645645773,1047592
2010-06-16,33.383995056152344,33.88808882439395,33.30268968080852,33.595388149826505,1289944
2010-06-17,33.44904708862305,33.61165787904479,33.25391546344695,33.38400321356435,662067
2010-06-18,33.44904708862305,33.790530189618714,33.14008702793173,33.36774169341217,1111519
2010-06-21,33.627925872802734,33.74175433023071,33.44905352779466,33.56288198522264,1131800
2010-06-22,33.367733001708984,33.741739045587046,33.205122253644454,33.660433671554784,1139377
2010-06-23,33.27017593383789,33.449048250625744,33.140088179201314,33.172611220635495,1355354
2010-06-24,32.993736267089844,33.432784058063504,32.847387003431955,33.20512940286791,2329371
2010-06-25,32.96119689941406,33.23763597591544,32.814847708256956,32.87989154815469,1672844
2010-06-28,33.57912826538086,33.74173901328974,32.97746761589824,32.97746761589824,2401306
2010-06-29,33.35147476196289,34.06696388817002,33.205125515438574,33.74174236009392,1542276
2010-06-30,33.85557556152344,33.98566552294246,33.042521573467404,33.17261153488643,2708253
2010-07-01,33.57912826538086,33.839303697595525,33.335212143517545,33.725477497388965,1450319
2010-07-02,33.676700592041016,33.90435745521584,33.53035132682144,33.69296211163206,1534161
2010-07-05,33.20512008666992,33.79051918260881,32.522156312698954,33.49782073741401,1409644
2010-07-06,33.188873291015625,33.31896326200185,33.107567886230584,33.20513481308269,765539
2010-07-07,33.4002685546875,34.08323262925951,33.35148398865005,33.49783548121214,4099698
2010-07-08,33.172611236572266,33.82305442116779,33.123826674397556,33.82305442116779,2147848
2010-07-09,33.15634536743164,33.40026152966564,33.058778461428076,33.33521766084653,2076435
2010-07-12,32.83110809326172,33.33520169488532,32.74980274479174,33.22137332480786,4188571
2010-07-13,32.84738540649414,32.99373466303698,32.603469243739475,32.7823393319864,3777184
2010-07-14,32.74981689453125,33.17260533035296,32.66851151093283,33.14008229469372,2928502
2010-07-15,32.766082763671875,33.05878130127645,32.70103668371532,33.009998946859014,3552196
2010-07-16,32.635986328125,32.9937308746416,32.52216012190575,32.9937308746416,1309829
2010-07-19,32.53841018676758,32.9774599867699,32.22945027832653,32.22945027832653,3056097
2010-07-20,32.4733772277832,32.73355489255995,32.424594880565536,32.684772545342284,2241425
2010-07-21,32.489646911621094,32.635996195608534,32.39207998711273,32.635996195608534,1373142
2010-07-22,32.993736267089844,33.400263224778364,32.52216543728114,32.74982009247673,5819774
2010-07-23,32.84738540649414,33.302694694749604,32.71729546302844,33.302694694749604,1826820
2010-07-26,32.84738540649414,32.99373466303698,32.52216385615459,32.84738540649414,1879489
2010-07-27,32.896183013916016,33.107576237459966,32.5709613127402,32.5709613127402,2785906
2010-07-28,32.92868423461914,33.367731916788486,32.76607349184175,33.009989606007835,3199899
2010-07-29,32.635986328125,33.15634163114014,32.44085474365648,32.587203983395256,2312762
2010-07-30,32.652259826660156,32.91243757364018,32.5709544185758,32.68478287211404,1285466
2010-08-02,32.70103073120117,32.97746990404682,32.61972535160534,32.84738217891332,778568
2010-08-03,32.489646911621094,32.78234547959597,32.42460303046559,32.78234547959597,1708893
2010-08-04,32.570953369140625,32.68478181901132,32.083120936352415,32.68478181901132,1886451
2010-08-05,32.13189697265625,32.78234008834242,32.034330064193355,32.37581314103856,1508701
2010-08-06,32.37581253051758,32.928690932864896,32.19694023596697,32.278245623894534,3922176
2010-08-09,33.22138595581055,33.302691335193394,32.71729216252697,32.76607671348642,3155186
2010-08-10,33.0099983215332,33.481569158985124,32.86364684995335,33.481569158985124,2033594
2010-08-11,32.570953369140625,33.042524279725846,32.52217100808192,32.84739262994073,1383082
2010-08-12,32.440860748291016,32.58721001511828,32.35955314944259,32.39207618898196,746648
2010-08-13,33.14007568359375,33.23764256555821,32.408327377184165,32.63598196473507,2838836
2010-08-16,34.245826721191406,34.961315696072866,33.30268537146465,33.30268537146465,10437835
2010-08-17,34.14828109741211,34.89629131216966,34.01819111779535,34.61985203534065,4272775
2010-08-18,33.806785583496094,34.55479552499598,33.38399716390489,34.359661729630936,2042150
2010-08-19,33.93687438964844,34.47349124119852,33.54660899205271,34.47349124119852,2150678
2010-08-20,33.562870025634766,34.180790045785436,33.49782616123201,33.985658452577155,1350531
2010-08-23,33.93687438964844,34.115746673498464,33.27016980741634,33.725481275902744,1558660
2010-08-24,33.51407241821289,34.131994403209966,33.351461717773994,34.131994403209966,1419761
2010-08-25,33.51407241821289,33.823034513485815,33.286417878708185,33.335202412169124,1708531
2010-08-26,34.294620513916016,34.53853667417794,33.49782816483701,33.790526674931414,6819779
2010-08-27,33.93687438964844,34.63610200732588,33.725481275902744,34.44096820575318,3318728
2010-08-30,35.36784744262695,35.6117635710437,34.14826680054319,34.27835452014567,12599675
2010-08-31,35.38411331176758,36.01829488255555,34.961324862725675,35.416634142894026,7251681
2010-09-01,35.18898010253906,35.67681242769779,34.89628158966374,35.38411391482247,4105554
2010-09-02,34.99384689331055,35.481679196129676,34.8149746078336,35.481679196129676,2077611
2010-09-03,35.12393569946289,35.48168028135863,35.058891831540876,35.25402343530693,2025354
2010-09-06,35.14019775390625,35.384113916497164,34.79871468516902,34.79871468516902,1657041
2010-09-07,35.02531433105469,35.616182166810276,34.87759792865412,35.616182166810276,2364772
2010-09-08,34.95966339111328,35.15662008149856,34.71346864120835,35.025314879190596,2119627
2010-09-09,34.303138732910156,35.123787771864656,34.18824697699532,35.09096091984528,4325702
2010-09-13,34.64780807495117,34.959656477414924,34.418026799045954,34.72987297535681,2223035
2010-09-14,34.483680725097656,34.91041868276835,34.319550912620706,34.500094151575965,2096762
2010-09-15,35.07453918457031,35.22225552198164,34.48366938262037,34.48366938262037,3700295
2010-09-16,34.680641174316406,35.41922541104495,34.565749402586206,35.09096575027671,1645185
2010-09-17,34.54933166503906,34.943242738217165,34.46726676537059,34.87759126371296,3999245
2010-09-20,34.680641174316406,34.87759786123867,34.59857625912435,34.729879232970326,1658444
2010-09-21,34.680641174316406,35.12379260681485,34.565749402586206,34.9760739785465,4168036
2010-09-22,34.74628448486328,35.05813287013266,34.5657412686949,34.71345986220261,2530696
2010-09-23,34.483680725097656,34.87759405596479,34.368791192055625,34.664223964052916,1296047
2010-09-24,34.64780807495117,34.72987297535681,34.28672384885809,34.48367827413989,2212027
2010-09-27,34.74628448486328,35.15661119042021,34.5657412686949,35.15661119042021,1731020
2010-09-28,35.090965270996094,35.17303018506729,34.66422727259521,34.79553247080109,3076594
2010-09-29,35.66541290283203,36.25628061727224,35.15661231304601,35.15661231304601,11684464
2010-09-30,34.95966339111328,36.042920735925634,34.84477161736298,35.71466106938573,5236368
2010-10-01,35.616172790527344,35.8623674717664,35.09095658008961,35.09095658008961,3875195
2010-10-04,36.01008605957031,36.27269418101011,35.4028071440282,35.8623696869332,4550532
2010-10-05,36.73226547241211,36.96204902474484,35.97727000441616,36.01009463606842,10282420
2010-10-06,36.68301773071289,37.306710055192205,36.42040961603373,36.92921242082096,5975746
2010-10-07,35.86237716674805,36.896394217025616,35.58335556211908,36.68302632606463,5825104
2010-10-08,35.94443130493164,36.33834233806079,35.665409783965806,35.94443130493164,2872678
2010-10-11,36.07574462890625,36.683025890043595,35.944441655437615,36.63378783153118,2923343
2010-10-12,35.92802429199219,36.157805583470825,35.517699762154244,36.10856753035149,1328063
2010-10-13,36.059329986572266,36.43682766889413,35.87878674566278,36.0429165599163,2785869
2010-10-14,35.10736846923828,36.371168668142104,34.795522331866046,36.23986350819674,6206210
2010-10-15,35.04172897338867,35.5997699718762,34.697055871743814,35.12379389158253,3825540
2010-10-18,35.04172897338867,35.68183489007005,34.72988050332933,35.58335654300675,2661071
2010-10-19,34.582157135009766,35.28791662511152,34.401613906092905,35.18943829787024,2506333
2010-10-20,34.2210693359375,34.877588480903,34.056939549696125,34.7298698923636,1611212
2010-10-21,34.66421890258789,35.12378364611226,34.532915962239635,34.89400016127371,5077785
2010-10-22,35.090965270996094,35.71465995362916,34.697054128685,35.107378699040986,7613777
2010-10-25,34.056949615478516,35.419226353451776,33.92564441198557,35.15662039877261,4373958
2010-10-26,33.54814529418945,34.27031609197813,33.41684009613034,34.139013120072285,3559839
2010-10-27,33.43325424194336,33.892819105786856,33.35118932620202,33.761513904908725,4326267
2010-10-28,32.8095588684082,33.71227286165305,32.56336414297779,33.71227286165305,12789477
2010-10-29,32.957275390625,33.482491697444395,32.825972426996714,32.85879705482722,2557085
2010-11-01,33.03933334350586,33.3840063331559,32.924441604904956,33.08857138796187,3644082
2010-11-02,32.858795166015625,32.97368692220093,32.1858625072581,32.825970540071964,8722079
2010-11-03,32.97368240356445,33.022920448808975,32.51411766795389,32.825966041678186,5792586
2010-11-04,33.318355560302734,34.25389400755419,32.825966200859014,33.08857207830683,7578044
2010-11-08,32.28434371948242,32.629016792655,31.611411000650854,31.923257218796255,23828591
2010-11-09,34.07334518432617,34.467258387914384,32.30074467278856,32.39922297368562,37552410
2010-11-10,33.48248291015625,34.54932644464669,33.367591177519344,34.13900200830422,23142609
2010-11-11,33.236289978027344,34.040525469881956,33.08857139233448,33.48248465264525,9305659
2010-11-12,32.678245544433594,33.4660698053867,32.49770234549731,33.104983407514126,8655373
2010-11-15,33.219879150390625,33.74509316159236,32.82596808545111,32.82596808545111,6781511
2010-11-16,32.87520980834961,33.40042610440962,32.7931449012248,33.40042610440962,5839719
2010-11-18,33.28553771972656,33.56455932270996,32.645431824465405,33.1870593759587,11698558
2010-11-19,33.44965744018555,33.89280874011813,32.92444124961009,32.9900949430465,13151040
2010-11-22,33.301944732666016,33.44966110678466,32.399230836643014,33.15422835854737,16159489
2010-11-23,32.31716537475586,32.95727113556878,31.841187184211506,32.53053321964255,29650997
2010-11-24,31.874004364013672,32.25150189079648,31.5129180309719,31.677047777599586,29495589
2010-11-25,31.693477630615234,31.923258949805565,30.62663372437489,31.18467470702379,297127250
2010-11-26,31.660646438598633,31.75912253630533,30.67586765230881,31.43086294087539,108003635
2010-11-29,30.807170867919922,31.512928113770442,30.52814931891695,31.430863214199317,47311917
2010-11-30,31.168251037597656,31.217489076960096,30.134232175614596,30.560970012647964,56380039
2010-12-01,31.791942596435547,31.92324551610373,30.987707204625053,31.053358664459147,49377032
2010-12-02,32.497711181640625,32.53053803624652,31.693475505327886,31.972497091018486,69791050
2010-12-03,32.760318756103516,32.94086200091157,31.92325624010481,32.49771060239663,70133580
2010-12-06,32.72749328613281,32.92444772673034,32.43205828600691,32.82597161950811,35990183
2010-12-07,32.481300354003906,32.661841377952925,32.202278765104744,32.481300354003906,22324627
2010-12-08,32.120201110839844,32.4156337838713,31.939657932364035,32.2350928315478,8690959
2010-12-09,31.381616592407227,32.25150339977317,31.184659996777974,32.10378706612737,19659317
2010-12-10,31.545753479003906,31.660645223455955,31.05336410475701,31.31597221625257,12656908
2010-12-13,32.136627197265625,32.25151673710067,31.49652133598888,31.545759392182017,10228525
2010-12-14,31.857593536376953,32.33356939509702,31.75911523515672,32.16943963511408,12502825
2010-12-15,31.726303100585938,31.93967098204583,31.5949979052502,31.841192642082333,7532899
2010-12-16,31.545753479003906,31.759121317383116,31.299558791880454,31.74271011916377,10117565
2010-12-20,31.463695526123047,31.874020095204973,31.348803756318805,31.43086867013519,12117884
2010-12-21,31.89042854309082,32.20227472166357,31.480104038086445,31.512928662795048,13693395
2010-12-22,32.153038024902344,32.26792755544773,31.89042988541532,31.97249478987045,11598882
2010-12-23,31.923254013061523,32.20227557431358,31.87401596161844,32.02173234210066,4611659
2010-12-24,32.087371826171875,32.16943669867243,31.677047463669123,31.677047463669123,4676656
2010-12-27,31.742708206176758,32.1037923898386,31.627816468648703,32.005314075693505,5508784
2010-12-28,31.562164306640625,31.824772396530456,31.48009941768459,31.677053815487522,6071879
2010-12-29,31.414443969726562,31.677049800176487,31.348790285961776,31.529333464010328,10314957
2010-12-30,31.709890365600586,32.02173659383624,31.069784481084604,31.4144575654096,31947999
2010-12-31,32.2679328918457,32.33358438103651,31.7591299548486,31.808370241356734,12208677
2011-01-03,32.2679328918457,32.41564929906335,32.12021648462806,32.31717317835384,5686478
2011-01-04,32.300750732421875,32.464880522657,32.08738066942457,32.31716415667594,9878712
2011-01-05,32.2022819519043,32.44847671018398,32.07097897128317,32.30076030044685,6557909
2011-01-06,32.497711181640625,32.743908138878496,32.10380005713573,32.23510524940614,16916733
2011-01-07,32.120201110839844,32.793133561802954,31.890419895576226,32.497698662619186,15775814
2011-01-10,31.562164306640625,32.36639977317926,31.496512840706313,32.10379168328942,11747099
2011-01-11,31.52935028076172,32.169456229662075,31.250330880550536,31.7755450477352,8402847
2011-01-12,31.923254013061523,31.988907716522927,31.348799690845023,31.742713007001573,5356220
2011-01-13,31.759117126464844,31.988900585046828,31.66064104553254,31.906835700168255,5840003
2011-01-14,32.03814697265625,32.54694983669619,31.594995588393353,31.67706049465292,13619178
2011-01-17,32.087371826171875,32.16943669867243,31.398028232858533,31.677047463669123,10222664
2011-01-18,32.38282012939453,32.464885035920744,31.906844116773108,31.906844116773108,8525103
2011-01-19,32.136627197265625,32.49771147037274,31.97249737508424,32.12021376981685,8181638
2011-01-20,32.464881896972656,32.49770652071757,31.84118733198507,31.84118733198507,8113388
2011-01-21,32.448463439941406,32.49770148099941,32.13661731888489,32.2515068234044,7263505
2011-01-24,32.34999084472656,32.57977212049777,32.13662299425749,32.21868789461527,10580288
2011-01-25,32.300750732421875,32.64542373714618,32.18585898879619,32.49770514501237,5774233
2011-01-27,32.43204879760742,32.66183002415572,30.577383337282495,32.26791903205115,21308494
2011-01-28,31.693477630615234,32.43206187339701,31.25032842063816,32.333583529128774,12161301
2011-01-31,31.693477630615234,32.30075889847491,31.25032842063816,31.4636963114249,10372393
2011-02-01,31.398040771484375,32.038146587380794,31.34880049262894,31.841189924265116,5685819
2011-02-02,31.365201950073242,31.677048025879614,30.97129100030982,31.529331697987352,9759510
2011-02-03,32.38282012939453,32.4812984624566,31.201084584955844,31.348800971472414,8272335
2011-02-04,31.93966293334961,32.89161701156964,31.890424888852305,32.31716277038869,13585721
2011-02-07,32.103797912597656,32.33357920102999,31.67705996199302,31.95608152904494,10075695
2011-02-08,31.414443969726562,32.497698585713266,31.332379091172882,32.497698585713266,6969251
2011-02-09,31.480104446411133,31.906842382381434,31.102604561218847,31.841188679806816,15914271
2011-02-10,31.31597137451172,31.92325025073487,31.20107963314784,31.39803626801372,15041071
2011-02-11,31.810949325561523,32.17393590187954,31.596455121577872,31.8439468845643,16032113
2011-02-14,32.52043533325195,32.75142727248855,31.695462523205535,31.86045708521482,9448315
2011-02-15,32.58643341064453,32.751427976198954,32.27294418366753,32.50393612786732,6653191
2011-02-16,32.53693389892578,32.60293127343891,32.40493914989951,32.4874364275114,3070813
2011-02-17,32.53693389892578,32.65243098273517,32.42143681511639,32.53693389892578,2410838
2011-02-18,32.371944427490234,32.66893377838037,32.07495507660009,32.53693900862525,7982842
2011-02-21,32.65243148803711,32.66892915350929,32.02545082575502,32.02545082575502,9078739
2011-02-22,32.48743438720703,32.63592903000616,32.272940136157864,32.50393205138781,6311548
2011-02-23,32.866920471191406,33.08141471914689,32.50393158257855,32.50393158257855,28541975
2011-02-24,32.42144012451172,32.99892336462298,31.975956122664208,32.8339265546754,14267832
2011-02-25,32.73492431640625,32.94941631720216,31.827454372008525,32.52043007772873,31955636
2011-02-28,32.65243148803711,34.45087172023099,32.23994509359439,33.0979154513061,128195783
2011-03-01,32.83392333984375,33.03191770208916,32.33893967211212,32.83392333984375,22095525
2011-03-03,32.76792526245117,33.295908725196725,32.52043343389204,32.52043343389204,12055696
2011-03-04,32.66893005371094,32.98242151243129,32.55343520281363,32.76792723868147,5797710
2011-03-07,32.355438232421875,32.63592986098123,31.711959938653614,32.63592986098123,6845096
2011-03-08,32.322444915771484,32.63593415263844,31.579969347352968,32.33894258254178,8299919
2011-03-09,32.355438232421875,32.50393287900197,32.206943585841785,32.338938329939246,4984092
2011-03-10,32.47093200683594,32.635926539104545,32.10794314069237,32.33893503829211,4963678
2011-03-11,32.355438232421875,32.53693268396723,32.17394378087652,32.17394378087652,6148250
2011-03-14,32.602928161621094,32.70192533288285,32.22344161597963,32.22344161597963,4743614
2011-03-15,32.256431579589844,32.421426080182925,32.02543972633577,32.28943137486092,7316083
2011-03-16,32.53693389892578,32.66892864795204,32.3389395375045,32.355439440603256,3548194
2011-03-17,32.45444107055664,32.52043845411749,32.272946587352685,32.272946587352685,4312518
2011-03-18,32.322444915771484,32.668931724061125,32.20694782108688,32.50393715330145,7614611
2011-03-21,32.14094543457031,32.371937350081616,32.09144572832248,32.2729401754677,3473055
2011-03-22,32.12445831298828,32.30595283233988,31.942963793636686,32.30595283233988,3536038
2011-03-23,32.15745544433594,32.45444482364519,32.04195833133654,32.12445562979827,5655111
2011-03-24,32.322444915771484,32.40494220115132,32.058453154979595,32.33894258254178,7807585
2011-03-25,32.388423919677734,32.47092115824958,32.190429651952975,32.40492381496827,8602591
2011-03-28,32.701934814453125,32.800932014418045,32.305948252475766,32.355445733517065,11509824
2011-03-29,32.93292236328125,33.11441683251229,32.58643332890964,32.70193041966085,8985339
2011-03-30,33.32890319824219,33.44439802369499,32.94941444577346,32.9989141462945,4832583
2011-03-31,33.62589645385742,33.93938564296026,33.09791301271873,33.328907166893,15647437
2011-04-01,34.599365234375,34.81385949514536,33.44440336799905,33.44440336799905,22114974
2011-04-04,34.945865631103516,35.391351962761554,34.38488441789595,34.38488441789595,10060811
2011-04-05,34.7148551940918,35.06134413049554,34.36836625768805,34.813852352761636,7752278
2011-04-06,34.665367126464844,35.27584794485138,34.53337236254015,34.64886945938586,5371783
2011-04-07,34.632362365722656,35.20984325431819,34.450867924587726,34.6653599309134,5888794
2011-04-08,34.61587142944336,34.79736591758403,34.18688506780602,34.6653689089898,3282029
2011-04-11,34.401371002197266,34.63236291371416,34.18687675459596,34.335371395008124,2761151
2011-04-13,34.731361389160156,34.912853602091765,34.00538358590658,34.021883488322665,5725109
2011-04-15,34.665367126464844,34.879861415195144,34.53337236254015,34.665367126464844,2726721
2011-04-18,34.38488006591797,35.02835850073913,34.26938296110394,34.64887184986268,3846832
2011-04-19,34.13737869262695,34.56636494247761,33.98888405480063,34.56636494247761,2130742
2011-04-20,34.401371002197266,34.56636554440672,34.02188221238651,34.56636554440672,3816903
2011-04-21,34.51686477661133,34.64886174904514,34.25287306962533,34.40136994334858,3804886
2011-04-25,34.500362396240234,34.78085398436046,34.31887020874282,34.31887020874282,1583736
2011-04-26,34.41787338256836,34.6983650379143,34.02188687457798,34.64886756362125,4390914
2011-04-27,34.43437576293945,34.64887005535914,34.23638361364687,34.48387547867423,2846797
2011-04-28,34.33537292480469,34.48386980971477,34.203378180308846,34.36837272986955,5158203
2011-04-29,34.500362396240234,34.81385378456807,34.20337314589768,34.33536787096516,3615042
2011-05-02,35.110836029052734,35.24283296566361,34.318863360911585,34.318863360911585,5731198
2011-05-03,34.31888198852539,35.143854898068575,34.186884980269134,34.97886031615994,3804669
2011-05-04,34.41787338256836,34.516870569036456,33.840392405700136,34.203381343455824,4044546
2011-05-05,33.60940170288086,34.41787465275657,33.26291265639638,34.31887970051709,5204752
2011-05-06,34.02188491821289,34.20337937665423,33.625898432992976,33.691895807549315,2973311
2011-05-09,33.889892578125,34.252879282928305,33.82389519887732,34.03838724090281,3424009
2011-05-10,33.774383544921875,34.219869613633435,33.65888873154272,33.840380900835854,1276536
2011-05-11,34.36837387084961,34.48387095452916,33.70839565069647,33.70839565069647,5173641
2011-05-12,33.46091079711914,34.368381039101806,33.39491340891505,34.368381039101806,2199955
2011-05-13,33.444393157958984,33.88987920842837,33.34539600920121,33.427893260185826,3389298
2011-05-16,33.5928955078125,33.72489248255168,33.42790096779977,33.52689813938374,2643860
2011-05-17,33.493896484375,33.82388552410751,33.44439678568629,33.59289140598963,2042475
2011-05-18,33.444393157958984,33.955876561639826,33.36189590697437,33.59288776215506,3314783
2011-05-19,32.61942672729492,33.642393725303826,32.45443219457617,33.46089929173688,2532955
2011-05-20,33.32890319824219,33.52689528668191,32.45443086785193,32.55342803101254,1959647
2011-05-23,32.866920471191406,33.09791238308972,32.66892612506045,33.09791238308972,1694918
2011-05-24,32.602928161621094,33.460900662047436,32.470933425193195,32.98241694514422,9876185
2011-05-25,32.02544403076172,32.817419082783715,31.8274519461673,32.6689222219861,5753045
2011-05-26,31.53045654296875,32.305931598739846,31.348962142907304,32.17393465420372,4935316
2011-05-27,32.22344970703125,32.322446903150414,31.57997128908002,31.57997128908002,4500032
2011-05-30,32.66893005371094,32.751427334872716,32.05845151584295,32.33894092906382,8167114
2011-05-31,33.34540939331055,33.46090648619945,32.6689312161371,32.734930833720504,7467651
2011-06-01,33.21340560913086,33.411399932317764,32.949413924175474,33.180405809305896,1794961
2011-06-02,32.75141906738281,33.39489948831555,32.66892180704594,32.99891308627485,4461069
2011-06-03,33.32890319824219,33.62589244984251,32.751420119452256,32.751420119452256,5649415
2011-06-06,33.493896484375,33.57639374430813,32.89991576528021,33.26290236625713,4910297
2011-06-07,33.47740173339844,33.55989900601905,33.27940738395625,33.37840455867734,6516069
2011-06-08,33.444393157958984,33.493892851278446,33.11440415402052,33.180401507231984,14162904
2011-06-09,33.493896484375,33.60939130555254,33.29590216538294,33.328901964508745,6989160
2011-06-10,33.39490509033203,33.59289720562498,33.16391317021603,33.4939022669194,7661567
2011-06-13,33.840389251708984,33.98888613651194,33.180411053942294,33.32890793874524,2849421
2011-06-14,34.21987533569336,34.31887250505872,33.70839182554035,33.70839182554035,4458752
2011-06-15,33.5928955078125,34.26937356944101,33.444400869377375,34.23637600416747,2533103
2011-06-16,33.65889358520508,33.823888117723115,33.27940481768466,33.52689661646171,2472762
2011-06-17,33.889892578125,33.98888976593755,33.510403731157226,33.52690363543966,2524363
2011-06-20,33.642398834228516,34.21987978644024,32.68542905640565,33.67539640305432,6194464
2011-06-21,33.444393157958984,33.80738195744375,33.13090405179368,33.59288776215506,5126564
2011-06-22,33.75789260864258,33.790892414301105,33.34540622732023,33.44440340641396,2408781
2011-06-23,33.741397857666016,33.92289009081639,33.59290095726003,33.675398240649116,3746535
2011-06-24,34.2033805847168,34.368375145876186,33.592899813274265,33.65889942804359,5675164
2011-06-27,35.75431823730469,36.08430723952552,33.74138442860512,33.74138442860512,29869389
2011-06-28,36.0018196105957,36.26580909261966,35.671830520184,36.10081454741381,13872282
2011-06-29,36.331809997558594,36.463804743280996,35.93582128462776,36.06781826823198,13356359
2011-06-30,36.133811950683594,36.7937900876545,35.655328248956,36.298806484926324,30432762
2011-07-01,36.38130187988281,36.546296405635,36.10081029095151,36.29880461700672,23953730
2011-07-04,36.44731140136719,36.76080065729951,36.19981953017605,36.414313827937704,5307022
2011-07-05,36.16680908203125,36.414300865119884,35.63882571628958,36.29880380452595,10665833
2011-07-06,35.98531723022461,36.199809229067654,35.82032269638178,36.05131459618543,3270036
2011-07-07,36.282310485839844,36.39780756738331,35.787326829879554,36.13381583662812,5856910
2011-07-08,36.034812927246094,36.54629640464024,35.919318101951596,36.051312827397155,12625687
2011-07-11,35.638832092285156,35.902823822385656,35.07784882661591,35.82032654659687,2848918
2011-07-12,35.704833984375,35.96882574788801,35.16035055252653,35.539839411914635,2954427
2011-07-13,36.364810943603516,36.727799884887155,35.70483267791111,35.73783248634854,3819442
