Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
616,2010-04-16,35.09141159057617,35.18897849225311,34.83123612683726,34.896279992771994,3410045
617,2010-04-19,34.97758483886719,35.09141105111569,34.63610179102238,34.92880028600384,1997149
618,2010-04-20,35.10768127441406,35.400382047526406,34.652369695867144,34.96133199063299,2663183
619,2010-04-21,35.7906379699707,36.16464184025119,35.091410370227266,35.123933404838446,4408329
620,2010-04-22,35.3353271484375,36.31099173771845,34.99384630662888,35.67681019579576,3257926
621,2010-04-23,35.66054916381836,35.77437758300443,35.25402224608193,35.44915604881529,1225052
622,2010-04-26,35.90446472167969,36.21342693849817,35.67681009261579,35.77437699237164,1204934
623,2010-04-27,36.81509017944336,37.28666101578578,35.80690463373713,35.85568698711569,11718037
624,2010-04-28,37.367958068847656,39.189199340289974,35.15645364637412,36.587427355686344,8993805
625,2010-04-29,35.920738220214844,37.0427524277691,35.64430115184516,37.0427524277691,5294606
626,2010-04-30,35.7906379699707,36.262208738535115,35.70933258899237,36.262208738535115,1318467
627,2010-05-03,35.56298828125,35.75811989935671,35.48168288898473,35.75811989935671,1557313
628,2010-05-04,34.96131896972656,35.75811117849061,34.847490566096255,35.57923891802128,1045708
629,2010-05-05,34.88001251220703,35.02636173692938,34.53852951748868,34.79870714230025,1404451
630,2010-05-06,34.71741485595703,34.961331057599345,34.2783648107808,34.63610945540959,1322298
631,2010-05-07,34.47349548339844,34.71741166260503,34.16453322529679,34.310884697260704,5243780
632,2010-05-10,35.156463623046875,35.33533373330844,34.53854127802035,34.57106211372697,1121466
633,2010-05-11,34.71741485595703,35.41664041844495,34.619847934190076,35.41664041844495,838559
634,2010-05-12,34.74993133544922,35.010106803623614,34.5060129743237,34.99384749102501,1266616
635,2010-05-13,35.237762451171875,35.31906783360555,34.63610173894284,34.96132326867753,1612426
636,2010-05-14,34.55480194091797,35.25402746062967,34.310885754197606,34.88002352321179,1711958
637,2010-05-17,33.7092170715332,34.44096546078548,33.5140832855128,34.14826698730437,1851642
638,2010-05-18,33.82305145263672,34.13201149709324,33.530350721928,34.13201149709324,1361316
639,2010-05-19,33.4002571105957,33.82304551030696,33.205123324406046,33.82304551030696,2450689
640,2010-05-20,33.85557174682617,34.018182526115105,32.92869162820914,33.25391318678701,2116627
641,2010-05-21,33.611656188964844,33.88809540100174,32.635991495493286,32.89616918819568,1432024
642,2010-05-24,33.41651916503906,33.83930536600764,33.20512385900524,33.69295612678394,3809046
643,2010-05-25,32.81486129760742,33.25391125844771,32.53842210662654,33.17260587351801,2621138
644,2010-05-26,33.56288528442383,33.82306306586986,33.302707502977796,33.46531834068774,1674436
645,2010-05-27,32.961212158203125,33.98566138165045,32.5872082514913,33.98566138165045,4522469
646,2010-05-28,33.51408004760742,33.790519183503726,32.96120398136411,32.96120398136411,1223573
647,2010-05-31,33.59539031982422,33.70921873487777,33.2213864513047,33.5791310081448,3962642
648,2010-06-01,33.83931350708008,34.148275782109785,33.44904804007684,34.148275782109785,2173677
649,2010-06-02,33.95314025878906,34.0344456522728,33.497830937500105,33.95314025878906,1067731
650,2010-06-03,34.34339904785156,34.45722745887956,33.95313367590484,34.1157444313451,855327
651,2010-06-04,34.39218521118164,34.52227293941657,34.08322299691183,34.473490592715876,730766
652,2010-06-07,33.96940231323242,34.13201310275919,33.17260988566124,33.953140793169744,1110289
653,2010-06-08,33.51408004760742,34.14826368812843,33.383992339861685,33.96939143581608,1369731
654,2010-06-09,33.3189582824707,33.774267599000694,33.22139137020002,33.51408990146216,2036943
655,2010-06-10,33.156341552734375,33.725479199133396,33.00999231334167,33.432778514798464,2079894
656,2010-06-11,32.97747039794922,33.4978257173757,32.91242653440831,33.335214955748626,1791437
657,2010-06-14,33.51408004760742,33.611646931191366,33.07503237980359,33.48155922344563,1700881
658,2010-06-15,33.59539031982422,33.66043638874031,33.335214866358264,33.53034645645773,1047592
659,2010-06-16,33.384002685546875,33.888096568991294,33.30269729162197,33.59539582753165,1289944
660,2010-06-17,33.44904327392578,33.611654045802574,33.25391167100348,33.383999406285014,662067
661,2010-06-18,33.44904327392578,33.790526335977,33.14008324846982,33.36773788798738,1111519
662,2010-06-21,33.62791442871094,33.741742847401376,33.449042144575834,33.562870563266266,1131800
663,2010-06-22,33.36774444580078,33.74175061795126,33.20513364196584,33.660445216033786,1139377
664,2010-06-23,33.27016830444336,33.44904058021287,33.14008057963803,33.17260361361415,1355354
665,2010-06-24,32.993736267089844,33.432784058063504,32.847387003431955,33.20512940286791,2329371
666,2010-06-25,32.961212158203125,33.23765136267697,32.814862899296315,32.87990676930492,1672844
667,2010-06-28,33.579139709472656,33.74175051280085,32.97747885493827,32.97747885493827,2401306
668,2010-06-29,33.35149383544922,34.066983370839814,33.20514450522874,33.74176165677169,1542276
669,2010-06-30,33.85557174682617,33.985661693587225,33.042517850381486,33.17260779714255,2708253
670,2010-07-01,33.579139709472656,33.83931523035763,33.33522350448037,33.72548899135799,1450319
671,2010-07-02,33.67670440673828,33.904361295700724,33.530355124941124,33.69296592817134,1534161
672,2010-07-05,33.20513153076172,33.79053082845748,32.52216752140837,33.497832282384614,1409644
673,2010-07-06,33.188865661621094,33.31895560270248,33.107560275526374,33.20512717994998,765539
674,2010-07-07,33.4002571105957,34.08322095116051,33.35147256127354,33.49782400369053,4099698
675,2010-07-08,33.172607421875,33.823050531672564,33.12382286531029,33.823050531672564,2147848
676,2010-07-09,33.156341552734375,33.400257686905384,33.05877465795606,33.33521382556969,2076435
677,2010-07-12,32.83113479614258,33.33522880776609,32.74982938154364,33.22140034510737,4188571
678,2010-07-13,32.847389221191406,32.993738494730366,32.60347303010979,32.7823431391296,3777184
679,2010-07-14,32.749820709228516,33.1726091942966,32.66851531615965,33.14008615484907,2928502
680,2010-07-15,32.76607894897461,33.05877745250259,32.70103287659086,33.0099951037645,3552196
681,2010-07-16,32.63599395751953,32.993738587666954,32.522167724690846,32.993738587666954,1309829
682,2010-07-19,32.538421630859375,32.97747158528001,32.22946161375397,32.22946161375397,3056097
683,2010-07-20,32.473384857177734,32.733562583081415,32.42460249849899,32.68478022440267,2241425
684,2010-07-21,32.48964309692383,32.635992363728,32.39207618387106,32.635992363728,1373142
685,2010-07-22,32.993736267089844,33.400263224778364,32.52216543728114,32.74982009247673,5819774
686,2010-07-23,32.847389221191406,33.30269856232374,32.71729926261785,33.30269856232374,1826820
687,2010-07-26,32.847389221191406,32.993738494730366,32.52216763308258,32.847389221191406,1879489
688,2010-07-27,32.896175384521484,33.1075685590384,32.5709537587722,32.5709537587722,2785906
689,2010-07-28,32.9286994934082,33.3677473790274,32.76608867527879,33.01000490247291,3199899
690,2010-07-29,32.63599395751953,33.15634938217941,32.44086232743462,32.58721160138582,2312762
691,2010-07-30,32.65224075317383,32.91241834817366,32.5709353925832,32.684763779629705,1285466
692,2010-08-02,32.70103454589844,32.97747375099175,32.61972915681803,32.84738601068304,778568
693,2010-08-03,32.48964309692383,32.78234163053217,32.4245992234053,32.78234163053217,1708893
694,2010-08-04,32.570945739746094,32.6847741629537,32.08311342122737,32.6847741629537,1886451
695,2010-08-05,32.131900787353516,32.78234398026026,32.03433386730748,32.37581698469354,1508701
696,2010-08-06,32.37581253051758,32.928690932864896,32.19694023596697,32.278245623894534,3922176
697,2010-08-09,33.22139358520508,33.30269898325996,32.717299676154795,32.76608423831777,3155186
698,2010-08-10,33.00999450683594,33.48156528979225,32.86364305216874,33.48156528979225,2033594
699,2010-08-11,32.570945739746094,33.04251653987091,32.52216339011412,32.84738493579327,1383082
700,2010-08-12,32.44085693359375,32.58720618321191,32.35954934430623,32.39207238002124,746648
701,2010-08-13,33.14009094238281,33.2376578692703,32.40834229905206,32.63599699142269,2838836
702,2010-08-16,34.2458381652832,34.96132737926303,33.30269650038239,33.30269650038239,10437835
703,2010-08-17,34.14826965332031,34.896279617397674,34.01817971730053,34.61984043321158,4272775
704,2010-08-18,33.806785583496094,34.55479552499598,33.38399716390489,34.359661729630936,2042150
705,2010-08-19,33.93688201904297,34.47349899123061,33.54661653371115,34.47349899123061,2150678
706,2010-08-20,33.56288528442383,34.18080558550134,33.49784139044998,33.985673903579794,1350531
707,2010-08-23,33.93688201904297,34.115754343105515,33.27017728692811,33.725488857773705,1558660
708,2010-08-24,33.51408004760742,34.132002173272895,33.351469310150605,34.132002173272895,1419761
709,2010-08-25,33.51408004760742,33.8230422132148,33.28642545627774,33.33521000084435,1708531
710,2010-08-26,34.29462814331055,34.538544357835576,33.49783561697216,33.79053419218209,6819779
711,2010-08-27,33.93688201904297,34.63610979391471,33.725488857773705,34.44097594847373,3318728
712,2010-08-30,35.36785125732422,35.61176741204922,34.14827048369921,34.27835821733265,12599675
713,2010-08-31,35.38410949707031,36.01829099948832,34.961321093608476,35.41663032469076,7251681
714,2010-09-01,35.18898391723633,35.676816295279025,34.89628537263073,35.38411775067342,4105554
715,2010-09-02,34.993839263916016,35.481671460377434,34.814967017436985,35.481671460377434,2077611
716,2010-09-03,35.12394332885742,35.48168798846013,35.058899446807,35.25403109295828,2025354
717,2010-09-06,35.14019775390625,35.384113916497164,34.79871468516902,34.79871468516902,1657041
718,2010-09-07,35.02530288696289,35.61617052965966,34.87758653282685,35.61617052965966,2364772
719,2010-09-08,34.95966339111328,35.15662008149856,34.71346864120835,35.025314879190596,2119627
720,2010-09-09,34.303138732910156,35.123787771864656,34.18824697699532,35.09096091984528,4325702
721,2010-09-13,34.64780807495117,34.959656477414924,34.418026799045954,34.72987297535681,2223035
722,2010-09-14,34.483680725097656,34.91041868276835,34.319550912620706,34.500094151575965,2096762
723,2010-09-15,35.074546813964844,35.222263183507344,34.48367688348923,34.48367688348923,3700295
724,2010-09-16,34.680633544921875,35.41921761916927,34.56574179846672,35.09095803061487,1645185
725,2010-09-17,34.54933547973633,34.94324659640735,34.467270571006814,34.87759511465437,3999245
726,2010-09-20,34.680633544921875,34.87759018851564,34.59856864778328,34.72987159274391,1658444
727,2010-09-21,34.680633544921875,35.123784879931435,34.56574179846672,34.97606628415971,4168036
728,2010-09-22,34.74629211425781,35.05814056800111,34.56574885844676,34.713467484389696,2530696
729,2010-09-23,34.483680725097656,34.87759405596479,34.368791192055625,34.664223964052916,1296047
730,2010-09-24,34.64780807495117,34.72987297535681,34.28672384885809,34.48367827413989,2212027
731,2010-09-27,34.74629211425781,35.15661890991198,34.56574885844676,35.15661890991198,1731020
732,2010-09-28,35.09096145629883,35.17302636144885,34.66422350428813,34.795528688219974,3076594
733,2010-09-29,35.665409088134766,36.25627673937701,35.15660855276898,35.15660855276898,11684464
734,2010-09-30,34.95966339111328,36.042920735925634,34.84477161736298,35.71466106938573,5236368
735,2010-10-01,35.61617660522461,35.862371312832536,35.09096033853319,35.09096033853319,3875195
736,2010-10-04,36.01008987426758,36.27269802352653,35.4028108943939,35.86237348598225,4550532
737,2010-10-05,36.73225402832031,36.962037509063016,35.977258795546376,36.01008341697199,10282420
738,2010-10-06,36.68301773071289,37.306710055192205,36.42040961603373,36.92921242082096,5975746
739,2010-10-07,35.862369537353516,36.89638636765336,35.58334799208385,36.68301852208445,5825104
740,2010-10-08,35.94443893432617,36.338350051065014,35.66541735413655,35.94443893432617,2872678
741,2010-10-11,36.07573699951172,36.68301813221961,35.944434053811385,36.63378008412018,2923343
742,2010-10-12,35.92802047729492,36.15780174437628,35.51769599102363,36.10856369648485,1328063
743,2010-10-13,36.059329986572266,36.43682766889413,35.87878674566278,36.0429165599163,2785869
744,2010-10-14,35.10737609863281,36.3711765721807,34.795529893491405,36.23987138370062,6206210
745,2010-10-15,35.04172897338867,35.5997699718762,34.697055871743814,35.12379389158253,3825540
746,2010-10-18,35.04172897338867,35.68183489007005,34.72988050332933,35.58335654300675,2661071
747,2010-10-19,34.58214569091797,35.28790494746644,34.40160252174733,35.18942665281407,2506333
748,2010-10-20,34.22106170654297,34.87758070514123,34.0569319568934,34.72986214953485,1611212
749,2010-10-21,34.664222717285156,35.1237875113833,34.53291976248739,34.89400400125774,5077785
750,2010-10-22,35.09096145629883,35.71465607113079,34.69705035680935,35.10737488255944,7613777
751,2010-10-25,34.05693817138672,35.41921445159673,33.92563301201602,35.15660858516054,4373958
752,2010-10-26,33.54814147949219,34.270312195164166,33.41683629636355,34.139009238188535,3559839
753,2010-10-27,33.43324661254883,33.89281137152064,33.35118171553452,33.761506200606064,4326267
754,2010-10-28,32.80955505371094,33.712268941999156,32.56336035690506,33.712268941999156,12789477
755,2010-10-29,32.957279205322266,33.48249557293374,32.82597622649609,32.858800858125946,2557085
756,2010-11-01,33.03933334350586,33.3840063331559,32.924441604904956,33.08857138796187,3644082
757,2010-11-02,32.85880661010742,32.97369840630734,32.18587371698028,32.82598197273157,8722079
758,2010-11-03,32.97368240356445,33.022920448808975,32.51411766795389,32.825966041678186,5792586
759,2010-11-04,33.318363189697266,34.253901851172735,32.8259737175039,33.08857965508446,7578044
760,2010-11-08,32.28434753417969,32.62902064807861,31.611414735834824,31.92326099082777,23828591
761,2010-11-09,34.07334899902344,34.46726224671239,32.300748289033514,32.39922660095575,37552410
762,2010-11-10,33.482479095458984,34.54932250840273,33.367587375911825,34.138998118808985,23142609
763,2010-11-11,33.23629379272461,34.0405293768854,33.08857519007733,33.48248849559952,9305659
764,2010-11-12,32.678245544433594,33.4660698053867,32.49770234549731,33.104983407514126,8655373
765,2010-11-15,33.219871520996094,33.74508541157533,32.82596054652359,32.82596054652359,6781511
766,2010-11-16,32.875205993652344,33.40042222876853,32.79314109604999,33.40042222876853,5839719
767,2010-11-18,33.28553009033203,33.56455162936075,32.645424341789855,33.18705176913643,11698558
768,2010-11-19,33.44966125488281,33.89281260535367,32.92444500441016,32.99009870533391,13151040
769,2010-11-22,33.301944732666016,33.44966110678466,32.399230836643014,33.15422835854737,16159489
770,2010-11-23,32.317161560058594,32.957267245313844,31.8411834256984,32.530529379759486,29650997
771,2010-11-24,31.87401580810547,32.25151347042557,31.5129293454187,31.677059150975783,29495589
772,2010-11-25,31.69347381591797,31.923255107451315,30.626630038085327,31.184670953567178,297127250
773,2010-11-26,31.660646438598633,31.75912253630533,30.67586765230881,31.43086294087539,108003635
774,2010-11-29,30.807172775268555,31.512930064814267,30.528151208990664,31.4308651601623,47311917
775,2010-11-30,31.16824722290039,31.217485256236564,30.134228487471397,30.560966272276115,56380039
776,2010-12-01,31.791950225830078,31.92325317700819,30.98771464102008,31.053366116609137,49377032
777,2010-12-02,32.497711181640625,32.53053803624652,31.693475505327886,31.972497091018486,69791050
778,2010-12-03,32.76031494140625,32.94085816519138,31.923252522877295,32.49770681827815,70133580
779,2010-12-06,32.72748565673828,32.92444005142203,32.43205072548383,32.82596396715643,35990183
780,2010-12-07,32.481292724609375,32.66183370615188,32.20227120124841,32.481292724609375,22324627
781,2010-12-08,32.12020492553711,32.415637633655095,31.93966172561942,32.235096659889976,8690959
782,2010-12-09,31.381622314453125,32.25150928043207,31.184665682911298,32.10379291985203,19659317
783,2010-12-10,31.545761108398438,31.66065288063725,31.053371615066325,31.315979790074113,12656908
784,2010-12-13,32.136619567871094,32.2515090804308,31.49651385855865,31.54575190306243,10228525
785,2010-12-14,31.85759735107422,32.33357326678867,31.75911903806198,32.16944348715247,12502825
786,2010-12-15,31.726293563842773,31.93966138116552,31.594988407976622,31.841183070804043,7532899
787,2010-12-16,31.545761108398438,31.759128998381026,31.29956636173238,31.742717796192604,10117565
788,2010-12-20,31.463685989379883,31.874010434091165,31.348794254399692,31.430859143341948,12117884
789,2010-12-21,31.890426635742188,32.20227279566359,31.480102155279088,31.512926778024468,13693395
790,2010-12-22,32.15303421020508,32.267923727119744,31.89042610187438,31.972490996593177,11598882
791,2010-12-23,31.923250198364258,32.2022717262744,31.874012152804923,32.021728515635644,4611659
792,2010-12-24,32.087379455566406,32.16944434757947,31.67705499550108,31.67705499550108,4676656
793,2010-12-27,31.742717742919922,32.10380203506549,31.62782597087393,32.00532369133368,5508784
794,2010-12-28,31.56217384338379,31.824782012622613,31.480108929631236,31.67706338694541,6071879
795,2010-12-29,31.41444969177246,31.67705557005524,31.348795996049052,31.529339206983,10314957
796,2010-12-30,31.70988655090332,32.0217327416239,31.069780743392027,31.414453786252878,31947999
797,2010-12-31,32.267913818359375,32.33356526874376,31.75911118211429,31.80835143951662,12208677
798,2011-01-03,32.267913818359375,32.41563013826226,32.1201974984565,32.317154075761714,5686478
799,2011-01-04,32.300758361816406,32.46488819081877,32.08738824842137,32.3171717899473,9878712
800,2011-01-05,32.202274322509766,32.44846902246076,32.07097137299706,32.30075264772074,6557909
801,2011-01-06,32.497711181640625,32.743908138878496,32.10380005713573,32.23510524940614,16916733
802,2011-01-07,32.12020492553711,32.79313745641982,31.890423682983947,32.49770252214927,15775814
803,2011-01-10,31.56217384338379,32.36640955292816,31.4965223576124,32.10380138368934,11747099
804,2011-01-11,31.529342651367188,32.169448445376275,31.25032331867243,31.775537358767064,8402847
805,2011-01-12,31.923250198364258,31.988903893980318,31.348795944792684,31.742709213878214,5356220
806,2011-01-13,31.759122848510742,31.988906348492854,31.660646749835983,31.906841448828636,5840003
807,2011-01-14,32.03814697265625,32.54694983669619,31.594995588393353,31.67706049465292,13619178
808,2011-01-17,32.087379455566406,32.16944434757947,31.398035698348263,31.67705499550108,10222664
809,2011-01-18,32.38282012939453,32.464885035920744,31.906844116773108,31.906844116773108,8525103
810,2011-01-19,32.136619567871094,32.49770375525502,31.972489784654943,32.12020614431894,8181638
811,2011-01-20,32.46487808227539,32.49770270216334,31.84118359057333,31.84118359057333,8113388
812,2011-01-21,32.4484748840332,32.49771294245673,32.13662865299319,32.251518198032514,7263505
813,2011-01-24,32.34999084472656,32.57977212049777,32.13662299425749,32.21868789461527,10580288
814,2011-01-25,32.300758361816406,32.64543144795202,32.18586659105345,32.497712820927276,5774233
815,2011-01-27,32.43205261230469,32.66183386588014,30.577386933831743,32.26792282744327,21308494
816,2011-01-28,31.69347381591797,32.43205796980211,31.25032465927932,32.33357963738695,12161301
817,2011-01-31,31.69347381591797,32.30075501068392,31.25032465927932,31.463692524384626,10372393
818,2011-02-01,31.39803695678711,32.038142694914036,31.348796683914113,31.841186055727555,5685819
819,2011-02-02,31.365205764770508,31.67705187850421,30.97129476709886,31.5293355326464,9759510
820,2011-02-03,32.38282012939453,32.4812984624566,31.201084584955844,31.348800971472414,8272335
821,2011-02-04,31.939659118652344,32.89161308317623,31.890421080035757,32.317158910604924,13585721
822,2011-02-07,32.103790283203125,32.33357151702846,31.67705243401179,31.956073934754873,10075695
823,2011-02-08,31.41444969177246,32.49770450507071,31.332384798270912,32.49770450507071,6969251
824,2011-02-09,31.480098724365234,31.90683658276864,31.102598907789996,31.841182892127705,15914271
825,2011-02-10,31.315969467163086,31.923248306398957,31.20107773279687,31.398034355666788,15041071
826,2011-02-11,31.81096076965332,32.173947476556926,31.59646648850468,31.84395834052707,16032113
827,2011-02-14,32.52042770385742,32.75141958890261,31.69545508735218,31.860449610653227,9448315
828,2011-02-15,32.586429595947266,32.75142414218677,32.272940405668564,32.50393232282752,6653191
829,2011-02-16,32.536930084228516,32.60292745100398,32.40493535067758,32.48743261861732,3070813
830,2011-02-17,32.536930084228516,32.652427154496785,32.42143301396024,32.536930084228516,2410838
831,2011-02-18,32.371944427490234,32.66893377838037,32.07495507660009,32.53693900862525,7982842
832,2011-02-21,32.652427673339844,32.66892533688464,32.02544708430625,32.02544708430625,9078739
833,2011-02-22,32.487430572509766,32.635925197872545,32.27293634664665,32.50392823475337,6311548
834,2011-02-23,32.86691665649414,33.08141087955437,32.503927810011575,32.503927810011575,28541975
835,2011-02-24,32.42144012451172,32.99892336462298,31.975956122664208,32.8339265546754,14267832
836,2011-02-25,32.73492431640625,32.94941631720216,31.827454372008525,32.52043007772873,31955636
837,2011-02-28,32.652427673339844,34.45086769542671,32.23994132708682,33.09791158456412,128195783
838,2011-03-01,32.83392333984375,33.03191770208916,32.33893967211212,32.83392333984375,22095525
839,2011-03-03,32.7679328918457,33.29591647752227,32.52044100566276,32.52044100566276,12055696
840,2011-03-04,32.66892623901367,32.98241766112814,32.55343140160251,32.767923412424466,5797710
841,2011-03-07,32.35544204711914,32.635933708748375,31.711963677484963,32.635933708748375,6845096
842,2011-03-08,32.32244873046875,32.63593800433373,31.57997307442321,32.338946399186106,8299919
843,2011-03-09,32.35544204711914,32.50393671120671,32.20694738303157,32.338942142691174,4984092
844,2011-03-10,32.47093200683594,32.635926539104545,32.10794314069237,32.33893503829211,4963678
845,2011-03-11,32.35544204711914,32.53693652006264,32.173947574175635,32.173947574175635,6148250
846,2011-03-14,32.602935791015625,32.701932985443655,32.22344915657071,32.22344915657071,4743614
847,2011-03-15,32.25643539428711,32.421429914392704,32.025443513715565,32.28943519346079,7316083
848,2011-03-16,32.536930084228516,32.66892481777944,32.3389357460205,32.35543564718478,3548194
849,2011-03-17,32.454437255859375,32.52043463166288,32.27294279398829,32.27294279398829,4312518
850,2011-03-18,32.32244873046875,32.668935579650785,32.20695162215317,32.503940989418446,7614611
851,2011-03-21,32.14094543457031,32.371937350081616,32.09144572832248,32.2729401754677,3473055
852,2011-03-22,32.124454498291016,32.305948996090606,31.942960000491432,32.305948996090606,3536038
853,2011-03-23,32.157447814941406,32.454437123789575,32.04195072934383,32.12444800823298,5655111
854,2011-03-24,32.32244873046875,32.40494602558493,32.058456938520536,32.338946399186106,7807585
855,2011-03-25,32.38843536376953,32.47093263149087,32.190441026085686,32.40493526489012,8602591
856,2011-03-28,32.701927185058594,32.800924361927365,32.3059407154653,32.355438184958786,11509824
857,2011-03-29,32.93291091918945,33.114405325351704,32.58642200522174,32.70191905583806,8985339
858,2011-03-30,33.32891082763672,33.444405679527705,32.94942198829836,32.9989217001505,4832583
859,2011-03-31,33.625892639160156,33.939381792699145,33.09790925791866,33.32890338588775,15647437
860,2011-04-01,34.59937286376953,34.813867171837316,33.444410742716656,33.444410742716656,22114974
861,2011-04-04,34.94586181640625,35.391348099434914,34.38488066443549,34.38488066443549,10060811
862,2011-04-05,34.714866638183594,35.06135568881081,34.36837758755638,34.81386382948882,7752278
863,2011-04-06,34.66535949707031,35.27584018109799,34.53336476219594,34.64886183362225,5371783
864,2011-04-07,34.63235855102539,35.20983937601236,34.450864129881765,34.665356112581506,5888794
865,2011-04-08,34.6158561706543,34.7973505787916,34.18686999811554,34.66535362838208,3282029
866,2011-04-11,34.4013671875,34.632359073402675,34.18687296368352,34.33536758762942,2761151
867,2011-04-13,34.73135757446289,34.912849767460415,34.00537985094663,34.02187975155046,5725109
868,2011-04-15,34.66535949707031,34.87985373859322,34.53336476219594,34.66535949707031,2726721
869,2011-04-18,34.38487243652344,35.02835072856816,34.269375357336166,34.64886416189306,3846832
870,2011-04-19,34.13738250732422,34.56636880511215,33.9888878529043,34.56636880511215,2130742
871,2011-04-20,34.4013671875,34.56636171141355,34.02187843976998,34.56636171141355,3816903
872,2011-04-21,34.51687240600586,34.648869407615464,34.25288064066877,34.40137754721484,3804886
873,2011-04-25,34.500370025634766,34.78086167578278,34.318877798002255,34.318877798002255,1583736
874,2011-04-26,34.41786575317383,34.69835734634331,34.0218793329616,34.64885988302235,4390914
875,2011-04-27,34.43437957763672,34.64887389381843,34.23638740641024,34.48387929885515,2846797
876,2011-04-28,34.33537292480469,34.48386980971477,34.203378180308846,34.36837272986955,5158203
877,2011-04-29,34.500370025634766,34.813861483287944,34.20338070961614,34.33537546387287,3615042
878,2011-05-02,35.11084747314453,35.24284445277873,34.318874546866326,34.318874546866326,5731198
879,2011-05-03,34.318870544433594,35.14384317887849,34.18687358019351,34.978848651989516,3804669
880,2011-05-04,34.41786575317383,34.51686291769727,33.840384904315556,34.20337376160765,4044546
881,2011-05-05,33.609397888183594,34.41787074629691,33.262908881025936,34.31887580529344,5204752
882,2011-05-06,34.021888732910156,34.20338321170153,33.62590220329034,33.69189958524662,2973311
883,2011-05-09,33.8898811340332,34.25286771626152,33.823883777071806,34.03837574666667,3424009
884,2011-05-10,33.774391174316406,34.219877343660116,33.65889633484779,33.84038854513872,1276536
885,2011-05-11,34.36837387084961,34.48387095452916,33.70839565069647,33.70839565069647,5173641
886,2011-05-12,33.460906982421875,34.36837712094877,33.394909601741794,34.36837712094877,2199955
887,2011-05-13,33.444400787353516,33.88988693944797,33.34540361601234,33.42790088581637,3389298
888,2011-05-16,33.592899322509766,33.72489631223809,33.42790476376081,33.52690194658657,2643860
889,2011-05-17,33.493900299072266,33.82388937638799,33.444400594745915,33.592895231961656,2042475
890,2011-05-18,33.444400787353516,33.95588430771487,33.36190351754948,33.592895425424445,3314783
891,2011-05-19,32.61943054199219,33.64239765963254,32.45443598997806,33.46090320484063,2532955
892,2011-05-20,33.32891082763672,33.52690296139926,32.454438297069025,32.553435482891295,1959647
893,2011-05-23,32.86691665649414,33.09790854158239,32.66892233334339,33.09790854158239,1694918
894,2011-05-24,32.602935791015625,33.46090849221567,32.4709410236997,32.98242466334273,9876185
895,2011-05-25,32.025447845458984,32.817422991816755,31.827455737280822,32.668926113331004,5753045
896,2011-05-26,31.530454635620117,32.305929644480976,31.348960246537683,32.173932707929644,4935316
897,2011-05-27,32.223445892333984,32.3224430767336,31.579967550559427,31.579967550559427,4500032
898,2011-05-30,32.66892623901367,32.75142351054238,32.05844777243026,32.33893715289884,8167114
899,2011-05-31,33.34540557861328,33.46090265828938,32.668927478828586,32.73492708886167,7467651
900,2011-06-01,33.21341323852539,33.411407607193226,32.94942149292893,33.180413431120094,1794961
901,2011-06-02,32.75142288208008,33.394903377961725,32.6689256121344,32.998916929798796,4461069
902,2011-06-03,33.32891082763672,33.62590014722152,32.75142761665383,32.75142761665383,5649415
903,2011-06-06,33.493900299072266,33.5763975684012,32.899919512327635,33.26290615464594,4910297
904,2011-06-07,33.4774055480957,33.559902830116755,33.27941117609237,33.378408362094035,6516069
905,2011-06-08,33.444400787353516,33.493900491964936,33.114411708137375,33.18040907640427,14162904
906,2011-06-09,33.493900299072266,33.60939513340377,33.295905957530174,33.32890576041441,6989160
907,2011-06-10,33.39491271972656,33.59290488025276,33.16392074683818,33.49390991893081,7661567
908,2011-06-13,33.84038543701172,33.98888230507518,33.18040731364184,33.3289041817053,2849421
909,2011-06-14,34.219879150390625,34.318876330791795,33.70839558321944,33.70839558321944,4458752
910,2011-06-15,33.592899322509766,34.269377460956875,33.44440466721209,34.23637989193624,2533103
911,2011-06-16,33.65889358520508,33.823888117723115,33.27940481768466,33.52689661646171,2472762
912,2011-06-17,33.8898811340332,33.98887828841594,33.510392415212934,33.526892313923604,2524363
913,2011-06-20,33.642391204833984,34.21987202608506,32.68542164403191,33.67538876617663,6194464
914,2011-06-21,33.444400787353516,33.80738966964393,33.13091160967451,33.592895425424445,5126564
915,2011-06-22,33.75788879394531,33.790888595874804,33.345402459234606,33.44439962714149,2408781
916,2011-06-23,33.74139404296875,33.922886255600176,33.59289715935136,33.675394433413565,3746535
917,2011-06-24,34.20337677001953,34.36837131277711,33.59289606666382,33.65889567407221,5675164
918,2011-06-27,35.75433349609375,36.084322639143245,33.74139882833901,33.74139882833901,29869389
919,2011-06-28,36.0018196105957,36.26580909261966,35.671830520184,36.10081454741381,13872282
920,2011-06-29,36.33181381225586,36.463808571837184,35.935825057747756,36.067822055211145,13356359
921,2011-06-30,36.13381576538086,36.793793972026585,35.65533201313907,36.29881031704229,30432762
922,2011-07-01,36.38130569458008,36.54630023763247,36.10081407623832,36.29880842305388,23953730
923,2011-07-04,36.447296142578125,36.76078526726713,36.19980437500029,36.41429858296319,5307022
924,2011-07-05,36.16681671142578,36.41430854672285,35.638833234305935,36.29881146176479,10665833
